Croc sightings,x,y,number this season,neighbours,Water or land route
1,60,7,2,2,W
2,64,12,3,3,W
3,66,14,1,4,W
4,57,14,4,5,W
5,55,17,1,6,W
6,58,22,1,7,L
7,62,23,2,8,W
7,62,23,2,9,W
8,65,25,1,9,W
9,65,26,1,10a,W
10a,62,29,,10,W
10a,62,29,,11,W
10,65,30,2,11,W
11,64,32,1,12,W
12,63,34,1,13,W
13,68,38,1,14,W
14,67,44,3,15,W
15,62,50,1,16,W
15,62,50,1,28,L
16,61,48,1,17,W
16,61,48,1,18,W
17,59,44,1,18,W
18,58,42,1,20,W
20,55,32,1,19,W
20,55,32,1,21,W
19,53,38,2,21,W
19,53,38,2,24,L
21,46,34,1,,W
22,36,45,1,23,W
23,41,47,1,24,W
24,48,48,0.5,25,W
25,51,54,0.5,26,W
26,47,58,0.1,27,W
27,55,63,0.5,28,W
28,57,66,1,30,W
A1,61,72,,30,W
29,63,73,1,A1,L
29,63,73,1,60,L
30,54,74,1,31,L
31,45,79,1,32,W
31,45,79,1,37,W
32,44,72,1,33,W
33,43,71,2,34,W
33,43,71,2,38,W
34,42,68,1,36,W
35,42,65,1,35,W
36,41,66,1,38,W
36,41,66,1,39,W
37,42,77,1,38,W
38,38,72,1,39,W
39,34,71,1,40,W
40,33,68,0.5,41,W
41,31,63,0.1,42,W
42,24,63,0.1,43,W
43,22,71,0.5,44,W
43,22,71,0.5,47,W
44,23,79,0.5,46,W
45,29,76,1,46,W
46,25,82,1,47,W
47,18,84,0.5,48,W
47,18,84,0.5,A4,L
48,7,80,1,49,L
49,3,88,1,A2,W
A2,2,93,,A3,L
A3,3,97,,51,W
50,8,104,1,51,W
51,12,103,2,A5,W
A5,22,104,,A4,W
A5,22,104,,53,W
A4,20,108,,52,L
52,25,107,2,54,L
53,30,112,1,,
54,29,102,1,55,L
55,38,102,2,57,L
55,38,102,2,56,L
56,39,97,5,,
57,44,109,1,,
58,58,112,2,59,L
59,63,107,1,60,L
60,66,104,1,,
B1,30,49,,,
B2,33,58,,,
B3,35,68,,,
B4,20,65,,,
B5,20,73,,,
B6,22,82,,,
B7,10,80,,,
